2020-09-14 13:07:44,82.9,29.4,1665.0,3
2020-09-14 13:12:44,81.8,29.9,1790.0,4
2020-09-14 13:17:44,80.6,30.0,1763.33,5
2020-09-14 13:22:44,81.1,30.1,1736.67,6
2020-09-14 13:27:44,78.2,30.2,1739.17,7
2020-09-14 13:32:44,79.6,30.3,746.67,8
2020-09-14 13:37:44,80.2,30.6,1720.0,9
2020-09-14 13:42:44,77.7,30.9,1629.17,10
2020-09-14 13:47:44,73.2,31.5,1598.33,11
2020-09-14 13:52:44,71.4,32.2,1611.67,12
2020-09-14 13:57:44,72.8,32.6,1584.17,13
2020-09-14 14:02:44,69.0,33.0,1516.67,14
2020-09-14 14:07:44,73.0,33.0,1244.17,15
2020-09-14 14:12:44,72.4,32.6,1483.33,16
2020-09-14 14:17:44,74.9,32.0,1474.17,17
2020-09-14 14:22:44,75.7,31.4,1425.83,18
2020-09-14 14:27:44,76.4,31.0,1364.17,19
2020-09-14 14:32:44,77.9,30.7,1386.67,20
2020-09-14 14:37:44,77.8,30.6,1360.0,21
2020-09-14 14:42:44,77.7,30.6,1327.5,22
2020-09-14 14:47:44,78.4,30.8,1285.83,23
2020-09-14 14:52:44,75.8,31.0,1246.67,24
2020-09-14 14:57:44,74.3,31.4,1216.67,25
2020-09-14 15:02:44,74.1,31.9,955.0,26
2020-09-14 15:07:44,72.9,32.1,1199.17,27
2020-09-14 15:12:44,72.7,32.4,1160.83,28
2020-09-14 15:17:44,72.7,32.4,548.33,29
2020-09-14 15:22:44,70.7,32.5,1177.5,30
2020-09-14 15:27:44,70.7,32.4,1131.67,31
2020-09-14 15:32:44,70.1,32.5,1109.17,32
2020-09-14 15:37:44,70.6,32.3,1073.33,33
2020-09-14 15:42:44,70.9,32.3,1040.83,34
2020-09-14 15:47:44,69.5,32.1,980.83,35
2020-09-14 15:52:44,69.7,32.1,960.83,36
2020-09-14 15:57:44,69.9,31.9,927.5,37
2020-09-14 16:02:44,69.8,32.0,2925.0,38
2020-09-14 16:07:44,67.3,32.3,8909.17,39
2020-09-14 16:12:44,67.9,32.5,8380.83,40
2020-09-14 16:17:44,68.6,32.6,8205.83,41
2020-09-14 16:22:44,70.0,32.6,7794.17,42
2020-09-14 16:27:44,68.8,32.6,7571.67,43
2020-09-14 16:32:44,68.6,32.5,7343.33,44
2020-09-14 16:37:44,68.4,32.6,6968.33,45
2020-09-14 16:42:44,68.4,32.4,6599.17,46
2020-09-14 16:47:44,68.6,32.4,6155.0,47
2020-09-14 16:52:44,69.9,32.3,5788.33,48
2020-09-14 16:57:44,69.5,32.1,5300.83,49
2020-09-14 17:02:44,69.2,32.1,4790.83,50
2020-09-14 17:07:44,69.3,32.0,4323.33,51
2020-09-14 17:12:44,70.2,31.8,3776.67,52
2020-09-14 17:17:44,70.4,31.7,3457.5,53
2020-09-14 17:22:44,71.2,31.6,3003.33,54
2020-09-14 17:27:44,72.1,31.5,2496.67,55
2020-09-14 17:32:44,72.4,31.4,1671.67,56
2020-09-14 17:37:44,72.3,31.5,410.0,57
2020-09-14 17:42:44,71.6,31.6,300.0,58
2020-09-14 17:47:44,70.9,31.8,213.33,59
2020-09-14 17:52:44,70.2,31.9,145.0,60
2020-09-14 17:57:44,70.1,31.9,93.33,61
2020-09-14 18:02:45,69.6,31.9,40.83,62
2020-09-14 18:07:45,69.3,31.9,5.0,63
2020-09-14 18:12:45,69.3,31.9,1.67,64
2020-09-14 18:17:45,68.7,31.9,0.0,65
2020-09-14 18:22:45,68.6,31.9,0.0,66
2020-09-14 18:27:45,68.3,31.9,0.0,67
2020-09-14 18:32:45,68.2,31.9,0.0,68
2020-09-14 18:37:45,68.2,31.8,0.0,69
2020-09-14 18:42:45,68.0,31.8,0.0,70
2020-09-14 18:47:45,67.8,31.8,0.0,71
2020-09-14 18:52:45,68.2,31.7,0.0,72
2020-09-14 18:57:45,68.2,31.7,0.0,73
2020-09-14 19:02:45,68.0,31.7,0.0,74
2020-09-14 19:07:45,67.9,31.6,0.0,75
