"1,64",0.054391346871852875,2.6815174960082704
"2,64",0.06161079555749893,2.6746953445038617
"3,64",0.05803859978914261,2.6330858670502484
"4,64",0.07252410054206848,3.058227344788317
"5,64",0.04641413688659668,2.425593665696179
"6,64",0.047009892761707306,2.5870412017647326
"7,64",0.06470409780740738,2.7323206635504436
"8,64",0.058555182069540024,2.811375814352632
"9,64",0.0628858283162117,2.753880491041796
"10,64",0.05886377766728401,2.6998553133845604
"mean,64",0.058499775826931,2.705759320214104
