"1,128",0.05362197384238243,2.6411490215564783
"2,128",0.04950365796685219,2.545843304328188
"3,128",0.07255705446004868,2.9528750546844718
"4,128",0.050141166895627975,2.5719728178596344
"5,128",0.057422392070293427,3.030660369433169
"6,128",0.05397404730319977,2.6763216301356105
"7,128",0.05931997299194336,2.5581273238379834
"8,128",0.046601757407188416,2.86679618615819
"9,128",0.05998428910970688,2.7665573278641773
"10,128",0.06163690239191055,2.7269105005670253
"mean,128",0.056476321443915366,2.733721353642493
