"1,128",0.054793860763311386,2.8673960637528295
"2,128",0.05697154998779297,2.6534035449721642
"3,128",0.05551997572183609,2.682818384927981
"4,128",0.06774353981018066,2.9969434209456254
"5,128",0.059947431087493896,2.670508205772141
"6,128",0.048643484711647034,2.593649807285321
"7,128",0.06660255789756775,2.794104860722915
"8,128",0.03729482367634773,2.445527655857853
"9,128",0.0538056343793869,2.8345435852181953
"10,128",0.04421304166316986,2.640378397739942
"mean,128",0.05455358996987343,2.7179273927194965
