"1,64",0.03865436837077141,2.585135306238777
"2,64",0.035658542066812515,2.542891623472771
"3,64",0.03765873983502388,2.5731399217204265
"4,64",0.036970146000385284,2.5548666173470695
"5,64",0.041209228336811066,2.6660994411429804
"6,64",0.03794229403138161,2.578945118431262
"7,64",0.04059825465083122,2.6569891250624775
"8,64",0.03664790838956833,2.574804435416075
"9,64",0.040846388787031174,2.696491713867403
"10,64",0.04212881624698639,2.7434525517354813
"mean,64",0.03883146867156029,2.6172815854434726
